#CODE,NAME,GEOCODE lat,GEOCODE lng
8744782,ST RUSTICE VILLAGE,,
8744909,ST SARDOS CENTRE,,
8731489,ST SATUR,47.341700,2.991700
8776543,ST SATURNIN D AVIGNON,43.950000,4.933300
8740966,ST SAUVE BOURG,,
8764145,ST SAUVES,45.600000,2.683300
8746279,ST SAUVY,,
8762009,ST SAVIN LA PLAINE,42.983300,-0.083300
8720244,ST SAVIN SUR GARTEMPE,46.550000,0.983300
8749103,ST SAVINIEN CHARENTE,45.850000,-0.616700
8757536,ST SAVIOL,46.133300,0.233300
7171117,ST SEBASTIEN,40.000000,-4.000000
8759249,ST SEBASTIEN CREUSE,46.383300,1.433300
8735459,ST SEBASTIEN FRENE ROND,47.216700,-1.500000
8747116,ST SENOUX PLECHATEL,47.900000,-1.783300
8744276,ST SERNIN RANCE CENTRE,,
8758461,ST SEURIN SUR L ISLE,45.000000,0.000000
8741929,ST SEVER CENTRE CALVADO,48.833300,-1.033300
8744771,ST SEVER GARE CALVADOS,48.833300,-1.033300
8711636,ST SIMEON,49.000000,3.000000
8774232,ST SORLIN D ARVES,45.283300,6.350000
8731368,ST SULPICE AUTEUIL,49.366700,2.116700
8758472,ST SULPICE IZON,44.916700,-0.400000
8759234,ST SULPICE LAURIERE,46.116700,1.633300
8762019,ST SULPICE SUR LEZE,43.350000,1.383300
8761534,ST SULPICE TARN,43.716700,1.666700
8744188,ST SULPICE TARN ROUTIE,,
8769417,ST SYMPHORIEN DE MARMA,46.833300,4.333300
8773996,ST SYMPHORIEN DES BOIS,46.333300,4.233300
8747431,ST THEGONNEC,48.550000,-3.966700
8743307,ST THIEBAULT VIGNES NOC,,
8734696,ST TROJAN,45.833300,-1.200000
8749100,ST TROJEAN,45.850000,-0.616700
8775752,ST TROPEZ,43.416700,6.766700
8771275,ST USUGE,46.683300,5.250000
8741506,ST VAAST D EQUIQUEVILLE,49.816700,1.266700
8700971,ST VAAST DIEPPEDALLE,49.750000,0.716700
8181125,ST VALENTIN,47.200000,13.200000
8741165,ST VALERY EN CAUX,49.833300,0.783300
8700714,ST VALERY PORT,49.800000,0.783300
8731739,ST VALERY SUR SOMME,50.183300,1.716700
8776113,ST VALLIER SUR RHONE,45.233300,4.800000
8761837,ST VAURY,46.266700,1.866700
8181423,ST VEIT GLAN,47.200000,13.200000
8776350,ST VERAN,44.666700,6.616700
8741516,ST VICTOR,49.666700,1.216700
8772104,ST VICTOR THIZY,46.033300,4.300000
8759268,ST VICTURNIEN,45.883300,1.000000
8773184,ST VIDAL,45.066700,3.783300
8759578,ST VINCENT BEZENAC,44.833300,1.100000
8767327,ST VINCENT DE TYROSSE,43.650000,-1.383300
8773471,ST VINCENT LE CHATEAU,45.110000,1000.000000
8771832,ST VIT,47.283300,5.716700
8744427,ST YBARS EMBRT D,,
8773230,ST YORRE,46.016700,3.633300
8740965,ST YORRE CITE VERRERIE,,
8740955,ST YORRE CROIX VERNES,,
8740954,ST YORRE NOUVEL HOTEL,,
8759282,ST YRIEIX LA PERCHE,46.000000,1.000000
8383256,STA DONA DI PIAVE JESOL,42.830000,12.830000
9903147,STADE DE FRANCE,,
8716478,STADE FRANCE ST DENIS,48.930000,2.453300
8718269,STAFFELFELDEN,47.816700,7.250000
8181617,STAINACH IRDNING,47.200000,13.200000
8764560,STE ANASTASIE,45.166700,2.983300
8747664,STE ANNE MORBIHAN,48.250000,1000.000000
8758647,STE BAZEILLE,44.450000,0.033300
8746251,STE BRIGITTE AUTOCAR,,
8777523,STE CECILE D ANDORGE,44.250000,3.966700
8758636,STE CHRISTIE,43.750000,0.633300
8758677,STE CHRISTIE CASTELJALO,44.283300,0.166700
8745020,STE CHRISTIE D ARMAGNAC,,
8771515,STE COLOMBE,46.883300,6.266700
8772232,STE COLOMBE LES VIENNE,45.516700,4.866700
8711617,STE COLOMBE SEPTVEILLES,49.000000,3.000000
8771374,STE CROIX,,
8721484,STE CROIX AUX MINES,48.266700,7.216700
8740953,STE EUGENIE DE VILLENEU,,
8749128,STE EULALIE CARBON BLAN,44.916700,-0.483300
8744500,STE FEYRE,46.130000,1000.000000
8739596,STE FLORINE LYCEE C FAV,45.000000,3.000000
8758419,STE FOY LA GRANDE,44.733300,0.050000
8744460,STE GAUBURGE,48.000000,1.000000
8734444,STE GEMME,47.000000,0.000000
8729990,STE GENEVIEVE,49.710000,1000.000000
8754521,STE GENEVIEVE DES BOIS,48.630000,1000.000000
8778485,STE LEOCADIE,42.433300,1.983300
8759705,STE LIZAIGNE,47.033300,2.133300
8728719,STE MARGUERITE,45.200000,3.583300
8714627,STE MARGUERITE REMOMEIX,48.250000,1000.000000
8721485,STE MARIE AUX MINES,48.233300,7.166700
8767806,STE MARIE DE CAMPAN,,
8732191,STE MARIE DE RE,46.150000,-1.300000
8746542,STE MARTHE,,
8775184,STE MARTHE EN PROVENCE,43.300000,5.400000
8757505,STE MAURE NOYANT,47.150000,0.450000
8775752,STE MAXIME,43.416700,6.766700
8717487,STE MENEHOULD,49.083300,4.900000
8758235,STE MERE GERS,44.033300,0.533300
8748122,STE PAZANNE,47.100000,-1.816700
8732862,STE PAZANNE CENTRE,47.100000,-1.816700
8746312,STE PAZANNE RUE VIGNEAU,,
8731659,STE SEGREE,49.750000,1.916700
8744401,STE SUZANNE  D,,
8734229,STEENBECQUE,50.666700,2.483300
8728616,STEENWERCK,50.700000,2.783300
8585557,STEIN SAECKINGEN,47.000000,8.000000
8181519,STEINACH,47.200000,13.200000
8721220,STEINBOURG,48.783300,7.383300
8731706,STELLA PLAGE,50.516700,1.650000
8024062,STENDAL,,
8721212,STEPHANSFELD,48.716700,7.783300
8775365,STES MARIES DE LA MER,43.666700,4.633300
7070187,STOCKPORT,51.500000,-0.117000
8028504,STRALSUND,,
8721202,STRASBOURG,48.583300,7.750000
8721219,STRASBOURG ROETHIG,48.583300,7.750000
7015410,STRATFORD INTERNATIONAL,51.533000,0.000000
8080825,STRAUBING,51.000000,9.000000
8728620,STRAZEELE,50.716700,2.666700
8383177,STRESA,42.830000,12.830000
8080830,STUTTGART,51.000000,9.000000
8775819,SUCY BONNEUIL,48.766700,2.533300
8757423,SUEVRES,47.700000,1.383300
8717482,SUIPPES,49.100000,4.233300
8771219,SULLY LE CHATEAU,49.550000,1.783300
8773400,SUPER BESSE,45.783300,3.083300
8764547,SUPER LIORAN,45.116700,2.816700
8776300,SUPER SAUZE,44.566700,6.083300
8761123,SUPERBAGNERES,42.800000,0.566700
8721358,SURBOURG,48.916700,7.850000
8744456,SURDON,48.700000,0.116700
8738237,SURESNES MONT VALERIEN,48.860000,1000.000000
8748522,SURGERES,46.116700,-0.933300
8727916,SURINS,46.833300,1.566700
8747883,SURMOULIN,,
8585045,SURSEE,47.000000,8.000000
8727626,SURVILLIERS FOSSES,49.100000,2.550000
8772642,SURY LE COMTAL,45.533300,4.166700
5555500,SZOB,,
5555904,SZOLNOK,,
8739345,TACOIGNIERES RICHEBOURG,48.833300,1.683300
8774675,TACONNAZ,45.883300,6.800000
8383375,TAGGIA ARMA,42.830000,12.830000
8718105,TAGOLSHEIM,47.650000,7.266700
8714812,TAILLANCOURT,48.533300,5.700000
8749104,TAILLEBOURG,45.833300,-0.650000
8776116,TAIN,45.033300,4.650000
8772532,TAIZE,46.516700,4.683300
8744343,TAJAN COUTEROU,,
8747475,TAL AR GROAS,48.250000,1000.000000
8778315,TALIZAT,45.116700,3.050000
8748644,TALMONT,46.500000,-1.783300
8771318,TANLAY,47.850000,4.133300
8750104,TANNAY PLACE DE L EGLIS,,
8714159,TANTONVILLE,48.466700,6.183300
8761567,TANUS,44.100000,2.166700
8744248,TANUS CENTRE,,
8383774,TAORMINA GIARDINI,42.830000,12.830000
8383660,TARANTO,42.830000,12.830000
8772147,TARARE,45.833300,4.400000
8713715,TARASCON ARIEGE MITTER,,
8761159,TARASCON SUR ARIEGE,42.766700,1.700000
8776535,TARASCON SUR RHONE,43.883300,4.683300
8767100,TARBES,43.233300,0.083300
8746270,TARBES BD MARTINET,,
8744033,TARBES GARE ROUTIERE,,
7171714,TARRAGONA,40.000000,-4.000000
8746273,TARSAC,,
8383262,TARVISIO CENTRALE,42.830000,12.830000
8749385,TASSENIERES,,
8772151,TASSIN,45.683300,4.483300
8776220,TATTONE,42.150000,9.150000
8747450,TAULE CENTRE,48.616700,-3.866700
8724027,TAULIGNAN,,
8753410,TAUVES,,
8746572,TAUXIGNY,,
8776215,TAVERA,42.066700,9.016700
8727663,TAVERNY,49.033300,2.216700
8739605,TEILLE SARTHE,48.166700,0.233300
8764180,TEILLET ARGENTY,43.833300,2.350000
8181358,TELFS PFAFFENHOFEN,47.200000,13.200000
8747474,TELGRUC,48.233300,-4.350000
8728662,TEMPLEUVE,50.516700,3.050000
8774375,TENAY HAUTEVILLE,46.000000,5.500000
8775688,TENDE,44.083300,7.600000
8729644,TERGNIER,49.666700,3.300000
8774200,TERMIGNON,45.200000,6.666700
8383631,TERMOLI,42.830000,12.830000
8772181,TERNAND,45.966700,4.566700
8772255,TERNAY,45.616700,4.816700
8717757,TERNAY BARBIERES,,
8383376,TERONTOLA,42.830000,12.830000
8759440,TERRASSON,45.000000,1.000000
8761524,TESSONNIERES,43.950000,1.966700
8719315,TETERCHEN,49.233300,6.566700
8719334,TETING MOSELLE,49.050000,6.666700
8744220,TEULAT,,
8731388,TGV HAUTE PICARDIE,49.883300,2.816700
8585277,THALWIL,47.000000,8.000000
8718256,THANN,47.816700,7.083300
8747260,THANN CENTRE,,
8718288,THANN ST JACQUES,47.816700,7.083300
8714409,THAON,48.300000,6.516700
8748128,THARON,47.116700,-1.950000
8719350,THEDING,49.133300,6.900000
8761318,THEDIRAC PEYRILLES,44.600000,1.316700
8754319,THEILLAY,47.291700,2.108300
8716565,THEMINES,,
8757670,THENIOUX,47.216700,1.933300
8771309,THENISSEY,47.466700,4.633300
8759557,THENON,45.133300,1.066700
8775758,THEOULE SUR MER,43.500000,6.933300
8732819,THESEE,47.350000,1.300000
8731612,THEZY GLIMONT,49.816700,2.433300
8749574,THIAIS LES TILLEULS NOC,,
8714143,THIAVILLE,48.416700,6.783300
8714466,THIEFOSSE,47.966700,6.733300
8769641,THIEL SUR ACOLIN,46.516700,3.583300
8734228,THIENNES,50.650000,2.466700
8773447,THIERS,45.900000,3.700000
8740951,THIERS LE MOUTIER,,
8739574,THIERS LYCEE,45.850000,3.566700
8740950,THIERS VILLE MAIRIE,,
8727205,THIEUX NANTOUILLET,49.016700,2.666700
8719100,THIONVILLE,49.366700,6.166700
8740281,THIVET,47.983300,5.283300
8759512,THIVIERS,45.416700,0.916700
8774100,THOIRY,45.566700,5.933300
8755607,THOIRY MAIRIE,46.250000,6.000000
8774567,THOLLON LES MEMISES,46.383300,6.583300
8768225,THOMERY,48.400000,2.783300
8774600,THONES,45.900000,6.116700
8774564,THONON LES BAINS,46.366700,6.483300
8775945,THORAME HAUTE,44.100000,6.550000
8748114,THOUARE,47.250000,-1.350000
8748700,THOUARS,47.050000,-0.183300
8727674,THOUROTTE,49.483300,2.883300
8778475,THUES,42.516700,2.233300
8778474,THUES LES BAINS,42.533300,2.283300
8585262,THUN,47.000000,8.000000
8738182,THUN LE PARADIS,1000.000000,1000.000000
8585065,THUSIS,47.000000,8.000000
8774636,THYEZ LE NANTY,46.083300,6.533300
8585068,TIEFENCASTEL,47.000000,8.000000
8721569,TIEFFENBACH STRUTH,48.900000,7.250000
8748414,TIERCE,47.500000,-0.316700
8774179,TIGNES,45.616700,6.766700
8747885,TIL CHATEL PERDRIXIERE,,
8747884,TIL CHATEL POSTE,,
8484597,TILBURG,52.500000,5.750000
8714278,TILCHATEL,47.483300,5.133300
8739358,TILLIERES,48.766700,1.066700
8731625,TINCOURT BOUCLY,49.933300,3.050000
8734230,TINCQUES,50.416700,2.483300
8767413,TOGNY AUX BOEUFS,48.850000,4.450000
8748515,TONNAY CHARENTE,45.916700,-0.850000
8758665,TONNEINS,44.300000,0.350000
8771319,TONNERRE,47.850000,3.966700
8711727,TORCENAY,47.816700,5.466700
8775837,TORCY,48.850000,2.650000
8798553,TORCY COLL JEAN MONNET,,
8798738,TORCY RER BUS,,
8748689,TORFOU,47.033300,-1.116700
8721352,TORFOU CENTRE,47.033300,-1.116700
9900007,TORINO,,
8383001,TORINO PORTA NUOVA,42.830000,12.830000
8383002,TORINO PORTA SUSA,42.830000,12.830000
8771811,TORPES BOUSSIERES,47.150000,5.900000
7161304,TORRE PACHECO,40.000000,-4.000000
8383063,TORTONA,42.830000,12.830000
8775681,TOUET DE L ESCARENE,44.000000,7.000000
8775952,TOUET SUR VAR,,
8762005,TOUILLE,43.083300,0.966700
8714104,TOUL,48.683300,5.850000
8740575,TOUL PTE JEANNE D ARC,48.683300,5.900000
8775500,TOULON,43.116700,5.933300
8773499,TOULON SUR ALLIER,46.516700,3.366700
9900006,TOULOUSE,,
8755194,TOULOUSE ARGOULETS,,
8746287,TOULOUSE BARR DE PARIS,,
8744371,TOULOUSE BELLEVUE,,
8744999,TOULOUSE CROIX DE PIERR,,
8749746,TOULOUSE GALLIENI CANCE,,
8744034,TOULOUSE GARE ROUTIERE,,
8744373,TOULOUSE JEANNE D ARC,,
8744695,TOULOUSE LA POINTE,,
8744946,TOULOUSE LANGLADE,,
8761100,TOULOUSE MATABIAU,43.600000,1.433300
8744317,TOULOUSE ROSERAIE,,
8744372,TOULOUSE ST MICHEL,,
8761993,TOUR DE FAURE,44.466700,1.700000
8716704,TOUR DE FAURE CENTRE,,
8739305,TOUR EIFFEL,48.866700,2.333300
8728654,TOURCOING,50.766700,3.083300
8888850,TOURNAI,50.830000,4.000000
8711621,TOURNAN,48.730000,2.760000
8717690,TOURNAY CENTRE,,
8767117,TOURNAY HTES PYRENEES,43.166700,0.133300
8717689,TOURNAY N D,,
8717692,TOURNAY VILLAGERETRAITE,,
8778345,TOURNEMIRE ROQUEFORT,43.950000,3.016700
8776146,TOURNON CENTRE,45.016700,4.783300
8734687,TOURNON SUR RHONE,45.633300,6.300000
8772562,TOURNUS,46.566700,4.950000
8757100,TOURS,47.383300,0.683300
8744875,TOURTROL D,,
8741118,TOURVILLE,49.950000,1.266700
8754307,TOURY,48.180000,1000.000000
8713999,TOUTRY,47.500000,4.116700
8761999,TOUZAC,44.500000,1.050000
8716948,TOUZAC PONT,,
8769616,TRACY SANCERRE,47.316700,2.883300
8745509,TRANCHEFETU ARRET AUTOC,,
8721573,TRANNES,48.300000,4.583300
8732234,TRAOUNEZ,48.750000,-3.066700
8739383,TRAPPES,48.783300,2.000000
8741454,TRAPPES PASTEUR,,
8741453,TRAPPES PAUL LANGEVIN,,
8741449,TRAPPES YVES FARGES,,
8080860,TRAUNSTEIN,51.000000,9.000000
8733829,TREBEURDEN OFF TOURISME,48.766700,-3.566700
8747990,TREBOUL,48.100000,-4.333300
8733831,TREGASTEL,48.760000,1000.000000
8747381,TREGONNEAU SQUIFFIEC,48.616700,-3.200000
8798211,TREMBLAY EN FCE FOYER,,
8798212,TREMBLAY EN FCE MARGUIL,,
8758447,TREMOLAT,44.883300,0.900000
8758644,TRENTELS LADIGNAC,44.433300,0.866700
8383233,TRENTO,42.830000,12.830000
8728674,TRESSIN,50.600000,3.200000
8383288,TREVISO CENTRALE,42.830000,12.830000
8080858,TREYSA,51.000000,9.000000
8080859,TRIBERG,51.000000,9.000000
8731335,TRICOT,49.566700,2.583300
8738123,TRIE CHATEAU,49.283300,1.833300
8756194,TRIEL NOCTILIEN,,
8738180,TRIEL SUR SEINE,48.983300,2.000000
8080870,TRIER HBF,51.000000,9.000000
8383244,TRIESTE CENTRALE,42.830000,12.830000
8711649,TRILPORT,48.950000,2.950000
8742895,TRILPORT EGLISE,,
8742896,TRILPORT PARC,,
8734340,TRITH ST LEGER,50.316700,3.516700
8718424,TROIS CHENES,0.000000,0.000000
8888452,TROIS PONTS,50.830000,4.000000
8717126,TROIS PUITS,49.200000,4.033300
8282136,TROISVIERGES,49.450000,6.100000
8733144,TRONGET,46.416700,3.066700
8769620,TRONSANGES,47.116700,3.050000
8311760,TROPEA,,
8744437,TROUVILLE DEAUVILLE,49.366700,0.083300
8711800,TROYES,48.133300,4.016700
8721603,TROYES BLD  JUILLET,48.300000,4.083300
8713965,TROYES CCI,48.300000,4.083300
8713966,TROYES LOMBARDS,48.300000,4.083300
8731258,TROYES QUENNEDEY,48.300000,4.083300
8713950,TROYES ST MARTIN,48.300000,4.083300
8721605,TROYES VICTOR HUGO,48.300000,4.083300
8793095,TRUYES,47.266700,0.833300
8759449,TULLE,45.516700,1.750000
8749517,TULLE CITE ADMINISTRATI,,
8741775,TULLE PREFECTURE,,
8776175,TULLINS FURES,45.266700,5.450000
8718235,TURCKHEIM,48.083300,7.283300
8759455,TURENNE,45.050000,1.583300
9900007,TURIN,,
8721254,UBERACH,48.850000,7.633300
8776221,UCCIANI,42.033300,8.983300
8733704,UCEL,45.000000,4.000000
8777510,UCHAUD,43.750000,4.266700
8719113,UCKANGE,49.333300,6.116700
8383255,UDINE,42.830000,12.830000
8080873,UELZEN,51.000000,9.000000
8744345,UGLAS LIAS,,
8719288,UGNY MEURTHE ET MOSELLE,49.466700,5.700000
8717584,UGNY SUR MEUSE,48.633300,5.700000
8080880,ULM HBF,51.000000,9.000000
8181411,UNZMARKT,47.200000,13.200000
8778488,UR LES ESCALDES,42.466700,1.933300
8757634,URCAY,46.650000,2.566700
8740949,URCAY HTL DU LION D OR,,
8767239,URCUIT,43.483300,-1.333300
8767283,URDOS,42.875000,-0.558300
8746527,URDOS DOUANE,,
8774700,URIAGE,45.166700,5.716700
8721463,URMATT,48.550000,7.350000
8767238,URT,43.500000,-1.283300
8738117,US,49.100000,1000.000000
8761158,USSAT LES BAINS,42.833300,1.616700
8759409,USSEL,45.616700,2.383300
8741790,USSEL VILLE,,
8767362,USTARITZ,43.300000,-1.500000
5454910,USTI NAD LABEM HL,49.750000,15.500000
8484621,UTRECHT CS,52.500000,5.750000
8717442,UXEGNEY,48.200000,6.366700
8747336,UZEL,48.300000,-2.750000
8756293,UZEL BERLOUZE,,
8743236,UZEL CENTRE,,
8776481,UZER CENTRE,44.483300,4.366700
8759420,UZERCHE,45.416700,1.566700
8754474,UZERCHE COVOITURAGE,,
8759403,UZERCHE VILLE,45.416700,1.566700
8739659,VAAS,47.666700,0.316700
8744272,VABRES L ABBAYE,,
8714463,VAGNEY,48.016700,6.716700
8719312,VAHL LES BENESTROFF,48.916700,6.783300
8080881,VAIHINGEN ENZ NORD,51.000000,9.000000
8711629,VAIRES TORCY,1000.000000,1000.000000
8718516,VAIVRE,47.633300,6.100000
8774200,VAL CENIS,45.200000,6.666700
8774564,VAL D ABONDANCE,46.366700,6.483300
8776500,VAL D ALLOS,43.950000,4.816700
8738179,VAL D ARGENTEUIL,48.950000,1000.000000
8773006,VAL D EUROPE,48.850000,2.566700
8743310,VAL D EUROPE SERRI NOCT,,
8774179,VAL D ISERE,45.616700,6.766700
9903003,VAL DE FONTENAY,,
8743296,VAL DE FONTENAY NOCTIL,,
8775830,VAL DE FONTENAY RER A,48.840000,2.500000
8711371,VAL DE FONTENAY RER E,48.840000,2.500000
8741587,VAL DE REUIL,49.280000,1000.000000
8717161,VAL DE VESLE MARNE,49.150000,4.250000
8721481,VAL DE VILLE,48.260000,1000.000000
8774200,VAL FREJUS,45.200000,6.666700
8767797,VAL LOURON,42.900000,0.366700
8774265,VAL THOIRY,46.250000,1000.000000
8774172,VAL THORENS,45.483300,6.533300
8724018,VALAURIE LE COLOMBIER,,
8775605,VALBERG,43.700000,7.250000
8718108,VALDIEU,47.650000,7.083300
8718421,VALDOIE,47.666700,6.850000
8757621,VALENCAY,47.100000,1.700000
9919010,VALENCE,,
8761186,VALENCE D AGEN,44.116700,0.866700
8755650,VALENCE GARE ROUTIERE,44.933300,4.900000
8776302,VALENCE TGV,44.933300,4.900000
8776100,VALENCE VILLE,44.933300,4.900000
7171650,VALENCIA NORD,40.000000,-4.000000
8734300,VALENCIENNES,50.350000,3.533300
8777343,VALERGUES LANSARGUES,43.650000,4.066700
7171107,VALLADOLID,40.000000,-4.000000
8774177,VALLANDRY,45.566700,6.750000
8711811,VALLANT ST GEORGES,48.466700,3.900000
8774541,VALLEIRY,46.116700,5.966700
8719273,VALLEROY MOINEVILLE,49.200000,5.916700
8774236,VALLOIRE,45.216700,6.466700
8714802,VALLOIS,48.466700,6.550000
8740570,VALLOIS CENTRE,48.466700,6.550000
8764135,VALLON EN SULLY,46.550000,2.583300
8792902,VALLON PONT D ARC,44.350000,4.416700
8585990,VALLORBE CFF,47.000000,8.000000
8774687,VALLORCINE,46.033300,6.933300
8776355,VALLOUISE,44.783300,6.550000
8774236,VALMEINIER,45.216700,6.466700
8727653,VALMONDOIS,49.100000,2.200000
8774172,VALMOREL,45.483300,6.533300
8744728,VALOGNES,49.416700,-1.383300
8778100,VALRAS PLAGE,43.350000,3.250000
8744777,VALRAS PLAGE AUTOGARE,,
8724008,VALREAS ROND POINT,,
8774269,VANCHY,46.100000,5.816700
8719247,VANDIERES,48.950000,6.033300
8747660,VANNES,47.666700,-2.750000
8739153,VANVES MALAKOFF,48.833300,2.300000
8748438,VARADES ST FLORENT LE V,47.200000,-1.000000
8714110,VARANGEVILLE ST NICOLAS,48.650000,6.266700
8383379,VARAZZE,42.830000,12.830000
8769635,VARENNES SUR ALLIER,46.316700,3.400000
8739586,VARENNES SUR ALLIER EG,46.310000,3.400000
8739585,VARENNES SUR ALLIER MA,46.310000,1000.000000
8757623,VARENNES SUR FOUZON,47.216700,1.666700
8759460,VARETZ,45.200000,1.450000
8761132,VARILHES,43.050000,1.633300
8713089,VARILHES CENTRE,,
8776350,VARS,44.666700,6.616700
5151038,VARSOVIE,52.000000,20.000000
9900004,VARSOVIE,,
8383462,VASTO,42.830000,12.830000
8383946,VASTO SAN SALVO,,
8719211,VATIMONT,48.983300,6.466700
8747692,VATIMONT MAIRIE,,
8739353,VAUBOYEN,1000.000000,1000.000000
8727662,VAUCELLES,49.283300,-0.733300
8727992,VAUCHONVILLIERS MAIRIE,48.266700,4.533300
8717585,VAUCOULEURS,48.533300,5.266700
8740576,VAUCOULEURS PL POIREL,48.600000,5.660000
8738226,VAUCRESSON,48.833300,2.175000
8774672,VAUDAGNE,,
8711750,VAUDRECHING,49.283300,6.533300
8774700,VAUJANY,45.166700,5.716700
8759245,VAULRY,46.016700,1.083300
8727160,VAUMOISE,49.233300,3.050000
8777581,VAUVERT,43.750000,4.266700
8771520,VAUX ET CHANTEGRUE,46.800000,6.250000
8774358,VAUX LES ST CLAUDE,46.366700,5.733300
8714262,VAUX SOUS AUBIGNY,47.650000,5.283300
8738181,VAUX SUR SEINE,49.016700,1.966700
8729728,VAUXAILLON,49.483300,3.400000
8769146,VAUZELLES,49.550000,4.500000
8759473,VAYRAC,44.950000,1.700000
8758471,VAYRES,44.900000,-0.316700
8772620,VEAUCHE ST GALMIER,45.550000,4.283300
8761156,VEBRE,42.783300,1.716700
8711021,VEBRET,45.360000,1000.000000
8714446,VECOUX,47.983300,6.633300
8733817,VECQUEVILLE,48.450000,5.150000
8757141,VEIGNE,47.233300,0.766700
8771233,VELARS,47.333300,4.900000
8181433,VELDEN AM WOERTHERSEE,47.200000,13.200000
8758417,VELINES,44.850000,0.116700
8718542,VELLE LE CHATEL,47.600000,6.033300
8714289,VELLES,47.833300,5.700000
8718548,VELLEXON,45.780000,5.800000
8748509,VELLUIRE,46.383300,-1.016700
8747710,VELOSNES ABRI,,
8714604,VELOTTE ET TATIGNECOURT,48.266700,6.166700
8776216,VENACO,42.233300,9.166700
8721211,VENDENHEIM,48.683300,7.666700
8764528,VENDES,45.316700,2.416700
8711825,VENDEUVRE AUBE,48.300000,4.516700
8721594,VENDEUVRE CENTRE,48.233300,4.466700
8744224,VENDINE LES  COINS,,
8757455,VENDOME,47.800000,1.066700
8757121,VENDOME VILLIERS S LOIR,47.800000,1.100000
8772684,VENDRANGES ST PRIEST,45.933300,4.133300
8743512,VENERE,,
8761139,VENERQUE LE VERNET,43.466700,1.500000
8383221,VENEZIA MESTRE,42.830000,12.830000
8383222,VENEZIA SANTA LUCIA,42.830000,12.830000
8383221,VENISE MESTRE,42.830000,12.830000
8383222,VENISE SANTA LUCIA,42.830000,12.830000
8772332,VENISSIEUX,45.683300,4.883300
8484644,VENLO,52.500000,5.750000
7171110,VENTA DE BANOS,40.000000,-4.000000
8724021,VENTEROL GARE,,
8383322,VENTIMIGLIA,42.830000,12.830000
8714445,VENTRON,47.966700,6.833300
8383179,VERBANIA PALLANZA,42.830000,12.830000
8383009,VERCELLI,42.830000,12.830000
8776182,VERCHENY,44.700000,5.300000
8744905,VERDALLE CENTRE,,
8717577,VERDUN,49.166700,5.350000
8745883,VERDUN LA TOUR DU CHAMP,,
8744913,VERDUN SUR GARONNE CENT,,
8757443,VERETZ MONTLOUIS,47.383300,0.833300
8718555,VEREUX,47.516700,5.650000
8744189,VERFEIL,,
8744219,VERFEIL  ENLANCE,,
8744315,VERFEIL  FENOUILLES,,
8777511,VERGEZE CODOGNAN,43.733300,4.233300
8745010,VERGOIGNAN RN,,
8768366,VERMENTON,47.716700,3.883300
8747102,VERN,48.050000,-1.600000
8772226,VERNAISON,45.650000,4.800000
8748773,VERNANTES CENTRE,47.400000,0.050000
8501561,VERNAYAZ MC,47.000000,8.000000
8713088,VERNET ARIEGE ABRI BUS,,
8761135,VERNET D ARIEGE,43.183300,1.600000
8769167,VERNEUIL,46.866700,3.550000
8711607,VERNEUIL L ETANG,48.633300,2.833300
8798459,VERNEUIL LA FAISANDERIE,,
8759744,VERNEUIL ST GERMAIN,47.100000,1.083300
8739359,VERNEUIL SUR AVRE,48.733300,0.933300
8729711,VERNEUIL SUR SERRE,49.650000,3.666700
8759267,VERNEUIL SUR VIENNE,45.850000,1.133300
8761133,VERNIOLLE,,
8711734,VERNOIS SUR MANCE,47.850000,5.783300
8741560,VERNON EURE,49.083300,1.483300
8768246,VERNOU SUR SEINE,48.000000,3.000000
8738665,VERNOUILLET VERNEUIL,48.966700,1.983300
8383266,VERONA PORTA NUOVA,42.830000,12.830000
8771308,VERREY,47.366700,4.650000
